,Line,biomass,grain_number
0,MRIL001,50,789
1,MRIL002,115,1127
2,MRIL003,81,369
3,MRIL004,74,316
4,MRIL005,59,1051
5,MRIL006,100,1408
6,MRIL007,133,852
7,MRIL008,141,825
8,MRIL009,53,570
9,MRIL010,138,341
10,MRIL011,59,1173
11,MRIL012,80,1162
12,MRIL013,95,749
13,MRIL014,51,1253
14,MRIL015,101,642
15,MRIL017,126,312
16,MRIL018,147,351
17,MRIL019,107,342
18,MRIL021,135,770
19,MRIL022,137,437
20,MRIL023,115,801
21,MRIL024,67,688
22,MRIL025,131,1229
23,MRIL026,95,536
24,MRIL027,112,775
25,MRIL028,72,1066
26,MRIL029,78,1010
27,MRIL030,115,442
28,MRIL031,66,1059
29,MRIL032,57,1179
30,MRIL034,107,955
31,MRIL035,125,1423
32,MRIL036,105,1337
33,MRIL037,145,586
34,MRIL038,109,976
35,MRIL039,55,417
36,MRIL040,90,1161
37,MRIL041,108,1482
38,MRIL042,124,1379
39,MRIL043,133,1116
40,MRIL044,140,1150
41,MRIL045,52,1394
42,MRIL046,74,828
43,MRIL047,62,960
44,MRIL048,116,1062
45,MRIL049,88,1268
46,MRIL050,59,1480
47,MRIL052,85,720
48,MRIL053,115,745
49,MRIL054,121,483
50,MRIL056,141,1068
51,MRIL058,56,842
52,MRIL059,85,1444
53,MRIL060,97,684
54,MRIL061,62,637
55,MRIL062,67,646
56,MRIL063,148,588
57,MRIL064,58,1049
58,MRIL065,76,1243
59,MRIL066,65,1384
60,MRIL067,135,809
61,MRIL068,53,1426
62,MRIL071,147,811
63,MRIL073,116,1189
64,MRIL074,80,439
65,MRIL076,137,1285
66,MRIL077,53,409
67,MRIL078,125,631
68,MRIL079,118,1373
69,MRIL080,144,1129
70,MRIL081,122,998
71,MRIL083,57,937
72,MRIL085,60,303
73,MRIL086,65,759
74,MRIL087,140,398
75,MRIL088,53,756
76,MRIL090,55,353
77,MRIL091,137,397
78,MRIL092,85,628
79,MRIL093,115,604
80,MRIL095,90,903
81,MRIL097,73,516
82,MRIL099,72,400
83,MRIL101,95,996
84,MRIL102,86,1110
85,MRIL103,66,1111
86,MRIL104,97,1358
87,MRIL105,97,1371
88,MRIL106,65,418
89,MRIL107,110,316
90,MRIL109,94,720
91,MRIL110,55,404
92,MRIL111,107,1224
93,MRIL113,52,1046
94,MRIL114,144,493
95,MRIL116,82,1401
96,MRIL117,84,809
97,MRIL118,65,1040
98,MRIL120,138,805
99,MRIL121,92,1134
100,MRIL123,105,491
101,MRIL125,71,1003
102,MRIL126,59,548
103,MRIL128,52,1271
104,MRIL131,62,1085
105,MRIL132,59,1211
106,MRIL133,131,1039
107,MRIL134,109,1116
108,MRIL135,69,475
109,MRIL136,81,983
110,MRIL137,103,1411
111,MRIL138,86,984
112,MRIL139,56,1350
113,MRIL140,55,597
114,MRIL141,140,644
115,MRIL143,116,344
116,MRIL144,72,693
117,MRIL145,64,899
118,MRIL146,86,1394
119,MRIL147,121,1379
120,MRIL148,111,639
121,MRIL149,94,1193
122,MRIL150,145,893
123,MRIL151,124,1306
124,MRIL152,82,862
125,MRIL153,76,657
126,MRIL154,77,677
127,MRIL155,137,696
128,MRIL157,101,1301
129,MRIL158,77,315
130,MRIL159,136,594
131,MRIL160,73,732
132,MRIL161,105,775
133,MRIL162,119,1053
134,MRIL163,146,936
135,MRIL164,95,1290
136,MRIL166,113,1195
137,MRIL167,105,687
138,MRIL168,86,1143
139,MRIL169,52,1032
140,MRIL171,73,886
141,MRIL172,77,1362
142,MRIL174,125,1142
143,MRIL175,72,1347
144,MRIL176,113,563
145,MRIL177,103,1455
146,MRIL178,90,1371
147,MRIL179,143,896
148,MRIL180,53,649
149,MRIL181,64,1436
150,MRIL183,82,785
151,MRIL184,51,734
152,MRIL185,98,1379
153,MRIL186,97,792
154,MRIL187,97,371
155,MRIL189,95,1022
156,MRIL190,138,755
157,MRIL191,61,478
158,MRIL193,58,1090
159,MRIL194,110,497
160,MRIL195,87,1033
161,MRIL197,144,1036
162,MRIL198,116,309
163,MRIL199,95,874
164,MRIL200,119,387
165,MRIL201,120,410
166,MRIL202,57,862
167,MRIL203,51,655
168,MRIL204,92,1069
169,MRIL205,120,1282
170,MRIL207,127,1303
171,MRIL208,52,527
172,MRIL209,110,814
173,MRIL210,74,885
174,MRIL211,150,565
175,MRIL212,86,434
176,MRIL213,55,754
177,MRIL214,93,1359
178,MRIL215,58,488
179,MRIL216,112,836
180,MRIL217,52,1320
181,MRIL218,105,659
182,MRIL220,110,999
183,MRIL222,80,978
184,MRIL223,143,712
185,MRIL224,93,432
186,MRIL225,145,451
187,MRIL226,67,1425
188,MRIL228,52,1017
189,MRIL229,55,769
190,MRIL230,138,1176
191,MRIL233,94,1163
192,MRIL234,89,986
193,MRIL235,69,1310
194,MRIL236,70,354
195,MRIL237,149,1179
196,MRIL239,147,332
197,MRIL240,70,1157
198,MRIL242,66,1199
199,MRIL243,57,1313
200,MRIL244,73,977
201,MRIL245,129,1075
202,MRIL246,102,436
203,MRIL247,105,964
204,MRIL248,63,711
205,MRIL250,98,1417
206,MRIL251,77,1329
207,MRIL253,74,762
208,MRIL254,85,366
209,MRIL255,140,543
210,MRIL256,71,1153
211,MRIL257,70,476
212,MRIL258,69,827
213,MRIL259,133,989
214,MRIL260,149,1208
215,MRIL261,85,580
216,MRIL262,100,575
217,MRIL301,123,1046
218,M165,85,505
219,M397,57,364
220,N61,144,961
221,Syn62,134,1058
